Timestamp,ID,DLC,Data,Fuel,Odometer,DoorFL,DoorFR,DoorRL,DoorRR,Trunk,ABS_FL,ABS_FR,ABS_RL,ABS_RR,EPS_Torque,Airbag,Battery,Ignition,Lambda,ABS_Active,TCS_Active,FanSpeed,AC,TireTemp,TirePressure
347293,215,6,"FF F0 FF 00 FF FF",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347323,2DE,8,"00 08 80 06 50 E6 0C 27",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347354,181,8,"26 48 3C 10 3A 20 00 02",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347386,5E4,3,"00 00 00",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347419,181,8,"25 35 3C 10 3A 20 00 02",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347461,215,6,"FF F0 FF 00 FF FF",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347480,181,8,"25 67 3C 10 3A 20 00 02",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347499,215,6,"FF F0 FF 00 FF FF",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347519,2DE,8,"00 08 80 06 50 DF 0C 27",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347540,280,8,"00 88 40 00 0C 41 F3 00",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347563,2DE,8,"00 08 80 06 50 DF 0C 27",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347588,280,8,"00 88 40 00 0C 3B F3 00",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347614,280,8,"00 8A 40 00 0C 36 F4 00",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347641,280,8,"00 9C 40 00 0C 2D 00 40",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347793,280,8,"00 A6 40 00 0C 29 06 40",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347812,280,8,"00 A9 40 00 0C 28 07 40",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347831,181,8,"25 80 3D 10 3A 20 00 02",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347853,2DE,8,"00 08 80 06 50 DF 0C 27",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347872,216,3,"40 00 00",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347896,215,6,"FF F0 FF 00 FF FF",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347920,5E4,3,"00 00 00",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347945,251,8,"02 02 00 08 00 00 21 00",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347972,215,6,"FF F0 FF 00 FF FF",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
347999,23E,8,"02 00 FF E8 00 DA 00 A2",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348027,215,6,"FF F0 FF 00 FF FF",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348072,2DE,8,"00 08 80 06 50 B3 0C 27",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348102,1F9,8,"20 00 24 EA 00 00 00 00",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348133,2DE,8,"00 08 80 06 50 B3 0C 27",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348164,216,3,"40 00 00",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348321,181,8,"24 86 3D 10 3A 20 00 02",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348346,2DE,8,"00 08 80 06 50 B3 0C 27",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348372,23D,8,"03 00 00 75 01 DF 00 66",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348398,794,3,"15 16 7B",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348424,280,8,"00 5D 40 00 0B D4 D8 00",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348451,794,3,"15 16 7A",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
348481,300,1,"01",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348511,251,8,"02 02 00 08 00 80 13 39",0,8393529,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348543,216,3,"40 00 00",0,8393529,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348576,251,8,"02 02 00 08 00 C0 20 00",0,12591104,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348610,300,1,"01",0,12591104,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348644,280,8,"00 89 40 00 0B 9B F3 00",0,12591104,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348678,2DE,8,"00 08 80 06 50 AF 0C 27",0,12591104,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348714,251,8,"02 02 00 08 00 C0 10 41",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348753,35D,8,"C0 03 00 00 40 00 00 00",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348917,181,8,"24 22 3D 10 3B 20 00 02",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348947,23D,8,"23 00 00 73 01 EC 00 66",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
348978,300,1,"01",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349018,2DE,8,"00 08 80 06 50 AF 0C 27",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349034,2DE,8,"00 08 80 06 50 AF 0C 27",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349052,280,8,"00 A9 40 00 0B 4B 07 40",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349071,2DE,8,"00 08 80 06 50 AA 0C 27",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349090,280,8,"00 A7 40 00 0B 42 06 40",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349111,1F9,8,"20 00 22 F6 00 00 00 00",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349134,215,6,"FF F0 FF 00 FF FF",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349156,251,8,"02 02 00 08 00 80 11 32",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349180,181,8,"22 DD 3D 10 3C 20 00 02",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349204,2DE,8,"00 08 80 06 50 AA 0C 27",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349228,2DE,8,"00 08 80 06 50 AA 0C 27",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349255,23D,8,"23 00 00 63 01 F0 00 66",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349408,794,3,"15 16 7B",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349427,215,6,"FF F0 FF 00 FF FF",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349447,280,8,"00 8B 40 00 0B 22 F5 00",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349470,181,8,"23 0F 3E 10 3B 20 00 02",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349491,251,8,"02 02 00 08 00 80 11 32",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349515,300,1,"01",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349538,1F9,8,"20 00 23 28 00 00 00 00",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349564,181,8,"23 28 3E 10 3B 20 00 02",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349590,2DE,8,"00 08 80 06 50 A5 0C 27",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349618,251,8,"02 02 00 08 00 80 15 56",0,8394070,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349647,215,6,"FF F0 FF 00 FF FF",0,8394070,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349676,216,3,"40 00 00",0,8394070,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349706,251,8,"02 02 00 08 00 40 12 58",0,4199000,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349737,2DE,8,"00 08 80 06 50 A5 0C 27",0,4199000,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349769,300,1,"01",0,4199000,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349927,2DE,8,"00 08 80 06 50 A5 0C 27",0,4199000,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349955,251,8,"02 02 00 08 00 00 13 39",0,4921,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
349983,251,8,"02 02 00 08 00 C0 16 2F",0,12588591,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350012,251,8,"02 02 00 08 00 80 21 00",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350043,181,8,"22 79 3E 10 3C 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350074,181,8,"22 79 3E 10 3C 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350106,215,6,"FF F0 FF 00 FF FF",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350137,23E,8,"02 00 FF FF 00 DA 00 A0",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350169,23E,8,"02 00 FF FF 00 DA 00 A3",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350203,23D,8,"43 00 00 60 01 FF 00 66",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350238,1F9,8,"20 00 22 60 00 00 00 00",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350275,1F9,8,"20 00 22 15 00 00 00 00",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350313,23E,8,"02 00 FF 00 01 DA 00 A3",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350351,23D,8,"43 00 00 5E 01 01 01 66",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350398,280,8,"00 C4 40 00 0A B2 18 40",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350546,181,8,"22 47 3E 10 3C 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350562,5E4,3,"00 00 00",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350578,181,8,"22 15 3E 10 3C 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350596,181,8,"22 47 3E 10 3C 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350614,251,8,"01 01 00 08 00 00 15 56",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350634,2DE,8,"00 08 80 06 50 BE 0C 27",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350654,181,8,"24 86 3E 10 3B 20 00 02",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350676,280,8,"00 8B 40 00 0A 81 F5 00",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350698,181,8,"24 EA 3E 10 3A 20 00 02",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350720,1F9,8,"20 00 25 4E 00 00 00 00",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350746,181,8,"25 67 3E 10 3A 20 00 02",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350773,181,8,"25 67 3E 10 3A 20 00 02",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350800,181,8,"25 E4 3E 10 3A 20 00 02",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350828,215,6,"FF F0 FF 00 FF FF",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
350855,215,6,"FF F0 FF 00 FF FF",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
351009,181,8,"26 F7 3E 10 3A 20 00 02",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
351030,181,8,"27 5B 3E 10 39 20 00 02",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
351053,215,6,"FF F0 FF 00 FF FF",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
351076,300,1,"00",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351101,181,8,"28 23 3D 10 39 20 00 02",0,5462,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351127,251,8,"01 01 00 08 00 80 17 2D",0,8394541,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351155,253,8,"08 97 00 00 A8 03 B6 05",0,8394541,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351183,181,8,"29 04 3C 10 39 20 00 02",0,8394541,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351212,181,8,"29 04 3C 10 39 20 00 02",0,8394541,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351241,251,8,"01 01 00 08 00 C0 16 2F",0,12588591,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351271,181,8,"29 81 3B 10 39 20 00 02",0,12588591,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351302,215,6,"FF F0 FF 00 FF FF",0,12588591,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351336,251,8,"01 01 00 08 00 C0 14 38",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351370,2DE,8,"00 08 80 06 50 9B 0C 27",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351404,215,6,"FF F0 FF 00 FF FF",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351563,2DE,8,"00 08 80 06 50 9B 0C 27",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351591,215,6,"FF F0 FF 00 FF FF",0,12588088,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351620,251,8,"01 01 00 08 00 80 21 00",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351650,181,8,"29 4F 3B 10 39 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351680,280,8,"00 A7 40 00 09 DF 06 40",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351712,181,8,"28 B9 3B 10 39 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351743,215,6,"FF F0 FF 00 FF FF",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351775,2DE,8,"00 08 80 06 50 95 0C 27",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351810,181,8,"28 EB 3B 10 39 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351845,2DE,8,"00 08 80 06 50 95 0C 27",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351891,181,8,"28 EB 3B 10 39 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351913,181,8,"28 D2 3B 10 39 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351935,181,8,"29 1D 3B 10 39 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351958,251,8,"01 01 00 08 00 80 17 2D",0,8394541,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
351983,181,8,"29 36 3B 10 39 20 00 02",0,8394541,1,1,0,0,0,0,0,0,0,30726,0,0.00,3,1.51,1,2,6,32,29,0
352132,300,1,"01",0,8394541,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352150,2DE,8,"00 08 80 06 50 AB 0C 27",0,8394541,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352167,251,8,"01 01 00 08 00 80 21 00",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352186,181,8,"29 36 3B 10 39 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352205,181,8,"29 4F 3B 10 39 20 00 02",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352229,215,6,"FF F0 FF 00 FF FF",0,8397056,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352251,251,8,"01 01 00 08 00 00 11 32",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352275,35D,8,"C0 03 00 00 40 00 00 00",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352300,2DE,8,"00 08 80 06 50 AB 0C 27",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352325,2DE,8,"00 08 80 06 50 AB 0C 27",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352352,2DE,8,"00 08 80 06 50 AB 0C 27",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352380,2DE,8,"00 08 80 06 50 AB 0C 27",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352408,181,8,"28 D2 3B 10 39 20 00 02",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352436,300,1,"01",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352465,181,8,"28 B9 3B 10 39 20 00 02",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352619,2DE,8,"00 08 80 06 50 AB 0C 27",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352641,181,8,"28 6E 3B 10 39 20 00 02",0,4402,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352665,5C5,8,"40 03 00 93 00 0C 00 7F",0,419507,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352691,251,8,"01 01 00 08 00 00 21 00",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352717,23D,8,"43 00 00 9D 01 C5 00 66",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352743,251,8,"01 01 00 08 00 C0 20 00",0,12591104,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352772,181,8,"27 42 3B 10 39 20 00 02",0,12591104,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352800,35D,8,"C0 03 00 00 40 00 00 00",0,12591104,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352830,2DE,8,"00 08 80 06 50 A1 0C 27",0,12591104,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352860,181,8,"26 C5 3B 10 3A 20 00 02",0,12591104,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352890,251,8,"01 01 00 08 00 C0 10 41",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352924,2DE,8,"00 08 80 06 50 A1 0C 27",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352957,181,8,"26 93 3B 10 3A 20 00 02",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
352995,181,8,"26 7A 3B 10 3A 20 00 02",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353030,181,8,"26 93 3C 10 3A 20 00 02",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353191,2DE,8,"00 08 80 06 50 97 0C 27",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353220,2DE,8,"00 08 80 06 50 97 0C 27",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353250,215,6,"FF F0 FF 00 FF FF",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353281,2DE,8,"00 08 80 06 50 97 0C 27",0,12587073,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353314,251,8,"01 01 00 08 00 00 21 00",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353349,181,8,"25 CB 3C 10 3A 20 00 02",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353395,181,8,"25 B2 3C 10 3A 20 00 02",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353414,251,8,"01 01 00 08 00 80 11 32",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353433,181,8,"25 99 3C 10 3A 20 00 02",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353453,181,8,"25 67 3C 10 3A 20 00 02",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353473,181,8,"24 EA 3C 10 3A 20 00 02",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353513,60D,8,"00 06 00 00 00 00 20 00",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353537,181,8,"24 B8 3D 10 3A 20 00 02",0,8393010,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353562,251,8,"01 01 00 08 00 00 21 00",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353587,2DE,8,"00 08 80 06 5F FF 0C 27",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353737,2DE,8,"00 08 80 06 5F FF 0C 27",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353755,2DE,8,"00 08 80 06 5F FF 0C 27",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353775,181,8,"24 D1 3D 10 3A 20 00 02",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
353796,280,8,"00 89 40 00 07 A5 F4 00",0,8448,1,1,0,0,0,0,0,0,0,30726,0,0.10,3,1.51,1,2,6,32,29,0
